,to_delta,to_drop,pca,augmented,run,score,f1_macro,precision_macro,recall_macro,accuracy,epoch
647,coords_features,confidence_features,False,False,2,91.17021276595749,0.8213618807701268,0.8417245489767716,0.8098627097755968,0.8758453005090798,80.0
648,coords_features,confidence_features,False,False,2,93.29787234042556,0.7987310143779747,0.8401284136130254,0.7709842190596192,0.8632322771825849,90.0
649,coords_features,confidence_features,False,False,2,88.29787234042557,0.8012763803713825,0.8575319239714067,0.7619848049928547,0.869766735050528,100.0
650,coords_features,confidence_features,False,False,3,76.80851063829788,0.7642000675280882,0.756934644352284,0.8052375604217328,0.835042929868551,10.0
651,coords_features,confidence_features,False,False,3,95.74468085106388,0.7587401839581113,0.8711725855108728,0.6944266901558527,0.8522908593571917,20.0
652,coords_features,confidence_features,False,False,3,93.404255319149,0.8121005935354701,0.8300610187379851,0.7972846903016131,0.8740217308715144,30.0
653,coords_features,confidence_features,False,False,3,87.76595744680856,0.8020970623488607,0.8141787495798034,0.7983475803410396,0.8633082592508168,40.0
654,coords_features,confidence_features,False,False,3,90.74468085106386,0.8018513952775765,0.8258968454094691,0.7901523406246034,0.8647519185472229,50.0
655,coords_features,confidence_features,False,False,3,94.68085106382983,0.7994703694383662,0.8718416916987126,0.7512749522646309,0.871286376415166,60.0
656,coords_features,confidence_features,False,False,3,93.51063829787238,0.8209833739352206,0.8447742479733414,0.8072859758171433,0.8778208342831092,70.0
657,coords_features,confidence_features,False,False,3,91.17021276595746,0.8204769032617842,0.8498231365427444,0.8010576027518693,0.8767570853278627,80.0
658,coords_features,confidence_features,False,False,3,92.76595744680854,0.8154650034730646,0.8685010654931642,0.7792537362549653,0.8785046728971962,90.0
659,coords_features,confidence_features,False,False,3,97.23404255319151,0.7563392471900596,0.8615560011069316,0.7022239517886893,0.8452245270116252,100.0
660,coords_features,confidence_features,False,True,1,98.5106382978724,0.7714849130479046,0.8530678363537972,0.7274494178954349,0.8492515766279158,10.0
661,coords_features,confidence_features,False,True,1,99.78723404255324,0.8110120921604694,0.8643726590396195,0.7737516875982124,0.8800243142618343,20.0
662,coords_features,confidence_features,False,True,1,95.42553191489364,0.7901718561792891,0.8480397756833711,0.7484098919096089,0.8640680799331358,30.0
663,coords_features,confidence_features,False,True,1,98.93617021276596,0.8196665848706903,0.8755365589747206,0.7784710439196613,0.8829116328546464,40.0
664,coords_features,confidence_features,False,True,1,94.468085106383,0.8261386393068142,0.8638718660150397,0.7983615866374136,0.8833675252640377,50.0
665,coords_features,confidence_features,False,True,1,94.57446808510642,0.7817813250735759,0.8708973328445975,0.7252737473141245,0.858749335156903,60.0
666,coords_features,confidence_features,False,True,1,95.53191489361704,0.7797736687268382,0.8722124401986879,0.721491590249173,0.8554821062229314,70.0
667,coords_features,confidence_features,False,True,1,94.57446808510642,0.7887701502203277,0.8713881152398348,0.7379488092579983,0.85943317377099,80.0
668,coords_features,confidence_features,False,True,1,91.59574468085108,0.8011174959694688,0.8698525092938205,0.7535640439090824,0.8698427171187599,90.0
669,coords_features,confidence_features,False,True,1,92.34042553191487,0.7490252388741856,0.8623445009220938,0.6930874309833867,0.83139579059342,100.0
670,coords_features,confidence_features,False,False,4,92.44680851063836,0.7749452399796501,0.8146492982903987,0.7448509358388342,0.846896132512727,10.0
671,coords_features,confidence_features,False,False,4,95.74468085106386,0.8154516565321412,0.8366785755057026,0.8040015669795206,0.8717422688245574,20.0
672,coords_features,confidence_features,False,False,4,98.82978723404256,0.7968502144174077,0.8438457684000451,0.7713555012055374,0.863156295114353,30.0
673,coords_features,confidence_features,False,False,4,92.76595744680854,0.8234676899548508,0.8406313646990454,0.8130042974449143,0.8796444039206747,40.0
674,coords_features,confidence_features,False,False,4,86.06382978723407,0.7944553212509343,0.8480257298927285,0.7635452753412104,0.8647519185472229,50.0
675,coords_features,confidence_features,False,False,4,94.0425531914894,0.7444063601245816,0.8752206958907457,0.6826943480360858,0.8386140870754502,60.0
676,coords_features,confidence_features,False,False,4,88.51063829787238,0.7923942597587392,0.8557461399859602,0.7530554817880974,0.8656637033660056,70.0
677,coords_features,confidence_features,False,False,4,92.02127659574472,0.7798279324736963,0.8881568107200015,0.723238280570893,0.8622445102955703,80.0
678,coords_features,confidence_features,False,False,4,92.55319148936172,0.7656205891351904,0.8893948801403382,0.7039991844774854,0.8566218372464098,90.0
679,coords_features,confidence_features,False,False,4,88.61702127659578,0.8037913363687574,0.8505847454960482,0.7685590612323066,0.866803434389484,100.0
680,coords_features,confidence_features,False,True,3,83.93617021276599,0.7327089526655659,0.7730739881923907,0.7462768855134305,0.8279765975229846,10.0
681,coords_features,confidence_features,False,True,3,93.29787234042556,0.8001863973483369,0.834958944453954,0.7836897327498531,0.8671073626624116,20.0
682,coords_features,confidence_features,False,True,3,92.44680851063832,0.7749912250823199,0.852420543646838,0.7228545264762187,0.8553301420864676,30.0
683,coords_features,confidence_features,False,True,3,95.42553191489364,0.7513308086661507,0.8552201902913493,0.6908467015222933,0.8410455132588709,40.0
684,coords_features,confidence_features,False,True,3,94.2553191489362,0.790464744957549,0.8591249263047507,0.7473735271274317,0.8593571917027581,50.0
685,coords_features,confidence_features,False,True,3,86.38297872340428,0.7911020126568763,0.825253222530112,0.7835320713027013,0.8497074690373072,60.0
686,coords_features,confidence_features,False,True,3,91.70212765957451,0.7837667095915117,0.8589837404239684,0.7377929064480833,0.8546463034723805,70.0
687,coords_features,confidence_features,False,True,3,90.63829787234044,0.790394316938713,0.8445068019224968,0.7621596328813602,0.8538864827900615,80.0
688,coords_features,confidence_features,False,True,3,88.40425531914896,0.7820677886294863,0.8388558005996999,0.7522172400027625,0.8481878276726692,90.0
689,coords_features,confidence_features,False,True,3,83.93617021276602,0.7818343171104354,0.8409526462596361,0.7479597069682185,0.8503153255831624,100.0
690,coords_features,confidence_features,False,True,2,96.80851063829792,0.7872111953395615,0.8300006362726358,0.761944412953919,0.8616366537497151,10.0
691,coords_features,confidence_features,False,True,2,90.74468085106386,0.8268977676087363,0.8122355302374684,0.8470879022215366,0.8774409239419497,20.0
692,coords_features,confidence_features,False,True,2,89.78723404255322,0.8100970472136173,0.8321821312943841,0.7993854354539837,0.8723501253704126,30.0
693,coords_features,confidence_features,False,True,2,89.14893617021279,0.8138914222656812,0.8379786285372957,0.7994046080597054,0.8724261074386445,40.0
694,coords_features,confidence_features,False,True,2,92.1276595744681,0.7604719355587918,0.831272347226198,0.7328249427511826,0.8375503381202036,50.0
695,coords_features,confidence_features,False,True,2,87.23404255319151,0.7509059057169782,0.8337703303636015,0.7114861584083492,0.8322315933439708,60.0
696,coords_features,confidence_features,False,True,2,84.6808510638298,0.8075793914170954,0.8403713186486957,0.7922465905810406,0.8655877212977737,70.0
697,coords_features,confidence_features,False,True,2,90.63829787234044,0.812059963641458,0.8456330699198983,0.7890123255309005,0.8704505736646152,80.0
698,coords_features,confidence_features,False,True,2,83.82978723404257,0.7757743894498309,0.8417711630070961,0.7309752194137982,0.8544183572676848,90.0
699,coords_features,confidence_features,False,True,2,88.72340425531917,0.7804030635029,0.8459246266673428,0.7436020807395639,0.8492515766279158,100.0
700,coords_features,confidence_features,False,True,4,77.76595744680851,0.793102531225978,0.7856383776740357,0.8117321002993725,0.8601170123850771,10.0
701,coords_features,confidence_features,False,True,4,100.85106382978726,0.7455760492888213,0.8817559424643993,0.6753570402570759,0.845452473216321,20.0
702,coords_features,confidence_features,False,True,4,94.468085106383,0.7821745744509077,0.8475564101938509,0.7397268834693099,0.8559379986323228,30.0
703,coords_features,confidence_features,False,True,4,84.2553191489362,0.8061724138036183,0.7993677717920536,0.8138866717264464,0.8592052275662944,40.0
704,coords_features,confidence_features,False,True,4,91.9148936170213,0.7981137398239415,0.8402083527637287,0.7711096308446271,0.8628523668414254,50.0
705,coords_features,confidence_features,False,True,4,89.89361702127663,0.7929171799329408,0.82838674042325,0.7663170305387806,0.8627004027049616,60.0
706,coords_features,confidence_features,False,True,4,95.21276595744683,0.7793855580527447,0.8486932319351281,0.7328866578511821,0.8533546083124383,70.0
707,coords_features,confidence_features,False,True,4,88.93617021276602,0.8112671013023925,0.8447579626928068,0.786358785670608,0.8721221791657169,80.0
708,coords_features,confidence_features,False,True,4,93.29787234042556,0.8041397627180564,0.8496772374963227,0.7710482002250708,0.8704505736646152,90.0
709,coords_features,confidence_features,False,True,4,92.97872340425536,0.7627165866565364,0.8610045147511137,0.7100712815077161,0.8425651546235089,100.0
0,features,features,True,True,0,89.25531914893617,0.78102566795068,0.8409963098164583,0.7395257537591635,0.8636881695919763,10.0
1,features,features,True,True,0,95.63829787234044,0.7732504459583525,0.8314642185011494,0.7334836427363198,0.8575336220651926,20.0
2,features,features,True,True,0,93.40425531914894,0.7813742017234822,0.8476403309897355,0.7354645580917967,0.8635362054555125,30.0
3,features,features,True,True,0,86.38297872340424,0.7747890077301398,0.8273072442501219,0.7361339994479495,0.857989514474584,40.0
4,features,features,True,True,0,94.2553191489362,0.774190484513416,0.8422042528700117,0.7275859546558706,0.857989514474584,50.0
5,features,features,True,True,0,96.59574468085113,0.7726187008796661,0.8398736796184244,0.7265119526114117,0.8596611199756857,60.0
6,features,features,True,True,0,95.31914893617024,0.7775932903858791,0.8340391350353757,0.7371495281621545,0.8611807613403237,70.0
7,features,features,True,True,0,92.55319148936172,0.7729463629975402,0.8194508914419941,0.739245643651352,0.8573056758604969,80.0
8,features,features,True,True,0,85.31914893617018,0.7732655957889779,0.834375519594595,0.7309733513581759,0.8576096041334245,90.0
9,features,features,True,True,0,93.40425531914894,0.7657338360112993,0.8110477592746452,0.7346612393454206,0.8518349669478004,100.0
10,features,features,True,True,1,91.59574468085108,0.7850534385672876,0.8307901846262374,0.7503090929466638,0.8642200440695996,10.0
11,features,features,True,True,1,85.53191489361699,0.7722975557743732,0.8284890293520607,0.7370161938846091,0.8586733530886711,20.0
12,features,features,True,True,1,89.468085106383,0.7815940179891298,0.844291924749026,0.7385671768151992,0.8621685282273384,30.0
13,features,features,True,True,1,95.63829787234044,0.7763726697921839,0.8302459660403311,0.736513776634254,0.860876833067396,40.0
14,features,features,True,True,1,87.23404255319147,0.7732391249034234,0.8500607252291863,0.7231564717878745,0.8621685282273384,50.0
15,features,features,True,True,1,91.38297872340424,0.7783738464573111,0.8437575518245835,0.7323575204351238,0.8607248689309323,60.0
16,features,features,True,True,1,94.78723404255318,0.7858612949482385,0.8414917820736446,0.7447240054404165,0.8634602233872806,70.0
17,features,features,True,True,1,91.06382978723404,0.7768215221630705,0.8168320716213598,0.7486408538364143,0.8602689765215409,80.0
18,features,features,True,True,1,90.4255319148936,0.7683196789838991,0.8289974292202705,0.7267958637952046,0.855786034495859,90.0
19,features,features,True,True,1,87.44680851063828,0.7710772909052738,0.8489647835992675,0.7187220901656615,0.8552541600182357,100.0
20,features,features,True,True,2,89.7872340425532,0.7579053053245464,0.8244802641671557,0.7167898223541094,0.8524428234936555,10.0
21,features,features,True,True,2,83.51063829787232,0.780919728727848,0.821561815080204,0.7506411507874472,0.8602689765215409,20.0
22,features,features,True,True,2,88.82978723404254,0.7775582894156212,0.8219612880047665,0.7462503129467309,0.8579135324063522,30.0
23,features,features,True,True,2,87.65957446808508,0.7814770911980043,0.8533970985578562,0.7328625596632077,0.8613327254767875,40.0
24,features,features,True,True,2,94.36170212765958,0.7763872223342918,0.8273206842729388,0.7378455406476104,0.8591292454980625,50.0
25,features,features,True,True,2,92.2340425531915,0.7747230442320194,0.8218228327042864,0.7386338682253175,0.8573816579287288,60.0
26,features,features,True,True,2,94.68085106382978,0.7760134069494778,0.8441427091502753,0.729837342949262,0.8610287972038599,70.0
27,features,features,True,True,2,89.68085106382979,0.7748180809439349,0.8323397768086751,0.7332614256856496,0.8582174606792797,80.0
28,features,features,True,True,2,89.36170212765957,0.7756137483318424,0.8284725873357811,0.7376070203411813,0.8581414786110478,90.0
29,features,features,True,True,2,91.48936170212764,0.7683096451501076,0.8405781450429247,0.7198916385842276,0.8570777296558012,100.0
30,features,features,True,True,3,94.57446808510642,0.7776993897540775,0.8318776276428724,0.7390383694088563,0.8604969227262366,10.0
31,features,features,True,True,3,93.61702127659574,0.7734833190003878,0.8364115992386673,0.7277731832547716,0.8570777296558012,20.0
32,features,features,True,True,3,91.48936170212768,0.7746014648994357,0.847613820776353,0.7251567382562529,0.8577615682698883,30.0
33,features,features,True,True,3,96.27659574468088,0.7739631330807552,0.8400075147446067,0.7281328671129552,0.858749335156903,40.0
34,features,features,True,True,3,87.76595744680849,0.7714257134544764,0.8203524962280961,0.738334277178989,0.8562419269052504,50.0
35,features,features,True,True,3,94.14893617021276,0.7765183065090675,0.8260940242667649,0.7415274155269431,0.8585973710204392,60.0
36,features,features,True,True,3,88.1914893617021,0.7691616921498461,0.8371231047775934,0.7241974946618626,0.8577615682698883,70.0
37,features,features,True,True,3,90.95744680851064,0.7758380892816144,0.8408983531801862,0.7300885090035901,0.8574576399969607,80.0
38,features,features,True,True,3,94.36170212765958,0.7684319813490255,0.8273630483373575,0.7272705178416738,0.8536585365853658,90.0
39,features,features,True,True,3,93.72340425531917,0.7632433599051243,0.8130441910436067,0.7286272764222478,0.849859433173771,100.0
40,features,features,True,True,4,89.46808510638299,0.7833583264990527,0.8373736253708155,0.7437731913282007,0.8626244206367297,10.0
41,features,features,True,True,4,96.8085106382979,0.7873274922774588,0.8499277133516968,0.7423941112557388,0.8671833447306435,20.0
42,features,features,True,True,4,87.02127659574467,0.7717810934760773,0.8381257119257468,0.7276742474561281,0.8562419269052504,30.0
43,features,features,True,True,4,91.27659574468086,0.7820695918764875,0.8328116240587348,0.743820599558716,0.8611807613403237,40.0
44,features,features,True,True,4,97.34042553191492,0.7721456282856054,0.8447804057505499,0.7215809369007269,0.8559379986323228,50.0
45,features,features,True,True,4,92.97872340425532,0.7786747135012151,0.845358521256866,0.7332388186076745,0.8615606716814832,60.0
46,features,features,True,True,4,88.61702127659575,0.7722420456749699,0.823992755233414,0.7371877033744751,0.857229693792265,70.0
47,features,features,True,True,4,94.14893617021278,0.775470985980852,0.838671074678051,0.7304026024005603,0.8589772813615987,80.0
48,features,features,True,True,4,87.02127659574465,0.77284718027574,0.8245286299183676,0.738086682927614,0.8566978193146417,90.0
49,features,features,True,True,4,90.85106382978722,0.7823253965575454,0.8253178311810517,0.7506486431898656,0.8628523668414254,100.0
50,features,features,True,False,0,80.53191489361697,0.776718856007794,0.8286156152985026,0.7438387562990999,0.8554061241546995,10.0
51,features,features,True,False,0,82.12765957446804,0.7757149240449996,0.8462210046437773,0.7288959920279771,0.8622445102955703,20.0
52,features,features,True,False,0,83.82978723404253,0.7773279521959826,0.8285392971462132,0.7412421985783493,0.8602689765215409,30.0
53,features,features,True,False,0,87.4468085106383,0.7723032661660496,0.8363409607984514,0.7321669648541549,0.858749335156903,40.0
54,features,features,True,False,0,78.29787234042546,0.7728797931775927,0.8034712921728075,0.7527680132708643,0.8516070207431047,50.0
55,features,features,True,False,0,87.44680851063826,0.7720457833585708,0.8020372262257229,0.7476398284811647,0.8573056758604969,60.0
56,features,features,True,False,0,83.08510638297868,0.7699432485690749,0.8345060096587233,0.7282502624446894,0.8600410303168452,70.0
57,features,features,True,False,0,88.08510638297874,0.7744867852703532,0.8420597018292781,0.7307214380791062,0.8592052275662944,80.0
58,features,features,True,False,0,89.25531914893614,0.7640491086016402,0.8040956226695248,0.7338926268588101,0.8510751462654813,90.0
59,features,features,True,False,0,85.74468085106382,0.7698865294908303,0.840890023496393,0.7231336822988412,0.8596611199756857,100.0
60,features,features,True,False,1,83.61702127659572,0.767126512219432,0.8413013453463316,0.7231839859043836,0.8560899627687866,10.0
61,features,features,True,False,1,74.78723404255314,0.761723494806948,0.8445158135801141,0.7197424779003412,0.856469873109946,20.0
62,features,features,True,False,1,86.06382978723401,0.7765023518639877,0.8462266393145697,0.729632738222433,0.8614846896132513,30.0
63,features,features,True,False,1,88.72340425531912,0.782668762251736,0.8326249698779256,0.7452779111221933,0.8645239723425272,40.0
64,features,features,True,False,1,82.65957446808505,0.7771918014979776,0.8536509810596823,0.7293738555039607,0.863156295114353,50.0
65,features,features,True,False,1,87.23404255319147,0.7741015967000555,0.8189053389323104,0.7410721017826357,0.8562419269052504,60.0
66,features,features,True,False,1,84.99999999999997,0.772413864702242,0.8268073641401027,0.7356324701394041,0.857989514474584,70.0
67,features,features,True,False,1,86.59574468085103,0.7719016730743317,0.8246382682117206,0.734615503009248,0.8532786262442064,80.0
68,features,features,True,False,1,83.08510638297872,0.774401373490573,0.8176928345576838,0.7445745271714601,0.8561659448370185,90.0
69,features,features,True,False,1,83.93617021276593,0.765129772922782,0.833365121006215,0.7236059543160374,0.8516070207431047,100.0
70,features,features,True,False,2,80.74468085106376,0.7742569862150717,0.8216273444807958,0.7429644989218206,0.8556340703593952,10.0
71,features,features,True,False,2,82.44680851063828,0.7657137709856279,0.819488830102048,0.729018257862146,0.8533546083124383,20.0
72,features,features,True,False,2,89.46808510638297,0.7778266299258076,0.8256025666981177,0.7439067386039105,0.8623204923638021,30.0
73,features,features,True,False,2,88.72340425531912,0.780018773189128,0.8385275868026629,0.7410079086611617,0.8613327254767875,40.0
74,features,features,True,False,2,87.12765957446808,0.7750751751136106,0.8443284011488916,0.7284903174263344,0.8604209406580047,50.0
75,features,features,True,False,2,85.53191489361699,0.7769729731637447,0.8124298790578116,0.7511382405727022,0.8582934427475116,60.0
76,features,features,True,False,2,86.80851063829786,0.7825806092175963,0.8502754877588958,0.7392779460621441,0.8684750398905858,70.0
77,features,features,True,False,2,86.27659574468082,0.7677544938418921,0.827973297038614,0.7265302074342157,0.8554821062229314,80.0
78,features,features,True,False,2,88.29787234042553,0.7747394593119856,0.8443123811054973,0.7290511451193687,0.8634602233872806,90.0
79,features,features,True,False,2,87.23404255319149,0.7769122878495704,0.8436271295623312,0.7334441485662496,0.8633082592508168,100.0
80,features,features,True,False,3,68.29787234042544,0.7564278513625604,0.8403735120334532,0.7153791930606136,0.8477319352632778,10.0
81,features,features,True,False,3,90.4255319148936,0.7758826575821494,0.847937106772858,0.7286049475404096,0.8615606716814832,20.0
82,features,features,True,False,3,82.87234042553189,0.7757169189037039,0.8301613056923114,0.7393987372831371,0.8559379986323228,30.0
83,features,features,True,False,3,83.61702127659572,0.7688156716165774,0.8424292086164169,0.7232664756560052,0.8597371020439176,40.0
84,features,features,True,False,3,77.12765957446803,0.7653692468148032,0.8011045145403233,0.7418680396179869,0.8495555049008434,50.0
85,features,features,True,False,3,80.31914893617017,0.764226111779139,0.824448587114558,0.728066060157416,0.847579971126814,60.0
86,features,features,True,False,3,76.9148936170212,0.765212313059108,0.8370082913675557,0.7210811856348627,0.8540384469265253,70.0
87,features,features,True,False,3,86.59574468085103,0.7625514096679898,0.7990450329068906,0.7359596114959057,0.8487956842185245,80.0
88,features,features,True,False,3,85.42553191489357,0.7591361449273759,0.8078091599701344,0.7234206087888623,0.8490236304232202,90.0
89,features,features,True,False,3,81.8085106382978,0.7599411445901538,0.7984987535617926,0.731761431781454,0.8500873793784667,100.0
90,features,features,True,False,4,88.5106382978723,0.7743500082223631,0.8437333258823942,0.7278311326498975,0.862396474432034,10.0
91,features,features,True,False,4,88.82978723404254,0.7674691129023208,0.8379970670951198,0.7230653814368485,0.8589012992933668,20.0
92,features,features,True,False,4,82.97872340425529,0.7766319674836502,0.8305584036602789,0.7405538137488492,0.8589772813615987,30.0
93,features,features,True,False,4,84.14893617021272,0.7751405076035193,0.8345977417178747,0.7369863154724525,0.8593571917027581,40.0
94,features,features,True,False,4,82.97872340425529,0.7787637356292069,0.8358361237255536,0.7403243555706861,0.8656637033660056,50.0
95,features,features,True,False,4,81.3829787234042,0.7697420814634156,0.8306571691456566,0.7301625443369997,0.8589012992933668,60.0
96,features,features,True,False,4,81.91489361702122,0.7702048001397319,0.8140551459509766,0.739501566220566,0.8547222855406125,70.0
97,features,features,True,False,4,88.2978723404255,0.7714236908742385,0.8167961524655327,0.7401871639800652,0.8557100524276271,80.0
98,features,features,True,False,4,88.51063829787233,0.7743841616791026,0.8246955810525233,0.7416488115202888,0.8578375503381203,90.0
99,features,features,True,False,4,78.08510638297867,0.7686764946315954,0.8030869021500815,0.7426717281313125,0.850543271787858,100.0
100,features,features,False,True,0,87.02127659574464,0.6375250775151009,0.7191313066458007,0.5958369576209571,0.7798039662639618,10.0
101,features,features,False,True,0,74.14893617021272,0.6632076803730514,0.7711361524579007,0.6076371204802846,0.798039662639617,20.0
102,features,features,False,True,0,92.5531914893617,0.6920245405856618,0.7659632867458174,0.6485129290329509,0.8099688473520249,30.0
103,features,features,False,True,0,87.12765957446807,0.69792988919646,0.7811210022972132,0.6521050444888035,0.8171871438340551,40.0
104,features,features,False,True,0,91.48936170212768,0.7158170360828879,0.7580180734843511,0.6847378600772548,0.8176430362434466,50.0
105,features,features,False,True,0,71.06382978723394,0.6924364103733123,0.7428085775765596,0.6647044234822054,0.7991793936630955,60.0
106,features,features,False,True,0,78.8297872340425,0.7194946579325983,0.8051494182273529,0.665257762489755,0.8292682926829268,70.0
107,features,features,False,True,0,84.78723404255318,0.7290739422306877,0.8114570784266444,0.6748813261580904,0.829952131297014,80.0
108,features,features,False,True,0,80.9574468085106,0.7159596270338313,0.7993383457109684,0.6636370815763961,0.8251652609984044,90.0
109,features,features,False,True,0,89.46808510638294,0.7221847888888966,0.8075248106955771,0.6682180447940154,0.8264569561583466,100.0
110,features,features,False,True,1,80.53191489361697,0.6254377912386697,0.6910208964705125,0.5897121893393705,0.7643036243446547,10.0
111,features,features,False,True,1,78.82978723404248,0.6653839126252128,0.7114735715473831,0.6343982400616942,0.7880860117012385,20.0
112,features,features,False,True,1,79.78723404255314,0.6850574316399374,0.8039293086489352,0.6211011061189793,0.8108046501025757,30.0
113,features,features,False,True,1,77.44680851063823,0.6982743629598867,0.7778183989561209,0.6536428406051185,0.813615986627156,40.0
114,features,features,False,True,1,72.55319148936161,0.7102253868004322,0.7934727418226762,0.6620884204344026,0.8163513410835043,50.0
115,features,features,False,True,1,78.29787234042544,0.7159909813176424,0.7816432843704189,0.6732992331185919,0.817339107970519,60.0
116,features,features,False,True,1,75.42553191489355,0.7032701991644712,0.8172389923577748,0.6402157593945448,0.8229617810196793,70.0
117,features,features,False,True,1,81.2765957446808,0.7133582993864801,0.8153970520745982,0.6539833678060331,0.8279006154547527,80.0
118,features,features,False,True,1,82.87234042553189,0.72136842649092,0.8110080546348907,0.667669792118534,0.8318516830028113,90.0
119,features,features,False,True,1,84.04255319148932,0.7143010369214118,0.8167954358994781,0.6546000485613936,0.8241015120431578,100.0
120,features,features,False,True,2,76.7021276595744,0.6394153733010776,0.7214085078979429,0.5939629443438377,0.7776004862852367,10.0
121,features,features,False,True,2,81.91489361702126,0.6621573680918409,0.7680843751576365,0.6131588880133172,0.7978876985031532,20.0
122,features,features,False,True,2,79.89361702127653,0.6980280049099541,0.800207285467422,0.6401361976845925,0.8177950003799104,30.0
123,features,features,False,True,2,90.2127659574468,0.6930520312249867,0.7874997531467589,0.6381448031956952,0.8136919686953878,40.0
124,features,features,False,True,2,82.97872340425529,0.7231311481683381,0.8380173108919142,0.6575086831485193,0.8338272167768407,50.0
125,features,features,False,True,2,86.17021276595743,0.7070985261665309,0.8147932918709122,0.6460631092716418,0.828432489932376,60.0
126,features,features,False,True,2,85.85106382978721,0.7179097377959898,0.7982531524229838,0.6714532511595424,0.8270648127042018,70.0
127,features,features,False,True,2,87.23404255319149,0.7058676723001975,0.785260606757168,0.65606605698176,0.821746067927969,80.0
128,features,features,False,True,2,83.19148936170208,0.716634699986708,0.7850608114788522,0.6767254776308567,0.8244054403160854,90.0
129,features,features,False,True,2,81.91489361702124,0.733213218005618,0.8066804652009564,0.6882951318435317,0.8362586429602614,100.0
130,features,features,False,True,3,85.85106382978724,0.626597234052414,0.71210667069315,0.5868513507824465,0.7741053111465694,10.0
131,features,features,False,True,3,75.63829787234036,0.682829705333145,0.7499454454603772,0.6404400411541077,0.7982676088443127,20.0
132,features,features,False,True,3,91.38297872340428,0.6920786141817354,0.7697227736865193,0.642698710115855,0.8122483093989818,30.0
133,features,features,False,True,3,94.04255319148936,0.7047455783387733,0.7870505961927406,0.6554492630145219,0.8213661575868095,40.0
134,features,features,False,True,3,88.40425531914892,0.7103511259974052,0.7914862133432635,0.6593839170410262,0.8206823189727225,50.0
135,features,features,False,True,3,86.80851063829786,0.7160397492893946,0.807624328500229,0.6599412521006673,0.8251652609984044,60.0
136,features,features,False,True,3,87.6595744680851,0.7023345815201216,0.8049298682869506,0.647598310501173,0.8213661575868095,70.0
137,features,features,False,True,3,83.93617021276593,0.7061747955954356,0.7872231926914206,0.6558311779012049,0.8185548210622293,80.0
138,features,features,False,True,3,81.59574468085104,0.7239022766348692,0.8136148347723392,0.6693236117171577,0.8316997188663475,90.0
139,features,features,False,True,3,81.91489361702124,0.7079613098036346,0.7499092389421088,0.6786760804662324,0.8117164349213586,100.0
140,features,features,False,True,4,76.27659574468079,0.6313549303348183,0.7010634520470843,0.5931237128149652,0.7729655801230909,10.0
141,features,features,False,True,4,86.06382978723401,0.647136360268829,0.7415783126378922,0.6050839310421754,0.7889218144517893,20.0
142,features,features,False,True,4,84.89361702127658,0.6956832895661189,0.7891013681944071,0.6385445938082126,0.8153635741964896,30.0
143,features,features,False,True,4,92.97872340425532,0.7008679846902675,0.7626468226041335,0.6618400000433269,0.8188587493351569,40.0
144,features,features,False,True,4,83.93617021276594,0.7011517525626068,0.7828251948112293,0.6535818666870983,0.8158954486741129,50.0
145,features,features,False,True,4,80.31914893617017,0.6981324730502005,0.8315665501971892,0.6283858619908873,0.8199224982904034,60.0
146,features,features,False,True,4,88.08510638297874,0.6955331526722565,0.7937823804712523,0.6494851821890426,0.8172631259022871,70.0
147,features,features,False,True,4,92.02127659574468,0.7106396737435521,0.830244749696435,0.6434394623583014,0.8209862472456501,80.0
148,features,features,False,True,4,82.55319148936168,0.728951114809034,0.807670238932882,0.6811126773293948,0.8318516830028113,90.0
149,features,features,False,True,4,90.85106382978726,0.7213939139663046,0.8260880604956309,0.665468677654859,0.83139579059342,100.0
150,features,features,False,False,0,76.80851063829779,0.611438227497705,0.7198316269219385,0.5598489507386969,0.7697743332573512,10.0
151,features,features,False,False,0,76.8085106382978,0.6536326472844147,0.6804138013069291,0.6329946333467558,0.7725856697819314,20.0
152,features,features,False,False,0,64.68085106382969,0.6564828085958466,0.7512420147777974,0.6070201003955247,0.7883139579059342,30.0
153,features,features,False,False,0,79.57446808510633,0.7008370235721468,0.7713880586046891,0.6574306811234116,0.8149076817870983,40.0
154,features,features,False,False,0,82.65957446808511,0.6995718494842488,0.7840957127591256,0.652227966725273,0.8172631259022871,50.0
155,features,features,False,False,0,76.06382978723396,0.6990163633703386,0.75449858960871,0.6689251871979518,0.8079173315097637,60.0
156,features,features,False,False,0,69.25531914893605,0.6920025134239403,0.7833551353787189,0.6487209379487859,0.8107286680343438,70.0
157,features,features,False,False,0,86.38297872340424,0.7095083871506358,0.7647782630641041,0.6735594201175844,0.8194666058810121,80.0
158,features,features,False,False,0,74.36170212765948,0.6946029479162315,0.7694525097927759,0.6522679513828156,0.8064736722133576,90.0
159,features,features,False,False,0,76.595744680851,0.6839054522359778,0.8141612461013594,0.6159962551226886,0.8139199149000835,100.0
160,features,features,False,False,1,14.680851063829806,0.4219342118679113,0.6877749742075878,0.4280600770942927,0.7394574880328243,10.0
161,features,features,False,False,1,59.25531914893608,0.6342358061599567,0.6822648588910114,0.6211705509164265,0.7483473900159562,20.0
162,features,features,False,False,1,70.31914893617014,0.6682338255824622,0.7661497471500793,0.6215733549057849,0.7943165412962541,30.0
163,features,features,False,False,1,71.9148936170212,0.7000105987343244,0.7836080392403326,0.653818183254816,0.8139958969683154,40.0
