n_layers,learning_rates,n_epochs,losses,n_neurons,activations,Score,Accuracy,F1,Precision,Recall,train_accuracy,train_loss
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('relu', 'tanh', 'relu', 'softmax')",95.74468085106386,0.8544943393359167,0.7775104296770705,0.8306937385671139,0.7380965507123858,0.935429611316131,0.1741260166954243
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('relu', 'relu', 'tanh', 'softmax')",97.44680851063832,0.863156295114353,0.783276608492874,0.8300625160622482,0.7472894099736918,0.9344580828989248,0.1766718576275981
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('relu', 'relu', 'relu', 'softmax')",0.0,0.6647671149608693,0.1996576905522592,0.9161917787402172,0.25,0.7987703640331479,
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('relu', 'relu', 'sigmoid', 'softmax')",100.95744680851064,0.8592052275662944,0.7829445979156604,0.8222793021044477,0.7528695429788383,0.9390039658660017,0.1625983430231962
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('relu', 'sigmoid', 'tanh', 'softmax')",97.2340425531915,0.8675632550718031,0.7887582543172316,0.8461549749874978,0.746539852012057,0.9402800031900932,0.159249609911892
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('relu', 'sigmoid', 'relu', 'softmax')",98.936170212766,0.8633082592508168,0.7880616878967371,0.8297721966806566,0.7581185379421537,0.9393302254090932,0.1614993448113944
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('relu', 'sigmoid', 'sigmoid', 'softmax')",97.23404255319151,0.8657396854342375,0.786401662210473,0.8608216046563401,0.7357864541587091,0.939214222015994,0.1631492062437642
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('relu', 'tanh', 'tanh', 'softmax')",100.63829787234044,0.864675936478991,0.7854485506527625,0.8507959468491189,0.7396689008840969,0.93577037128336,0.1740739814447969
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('relu', 'tanh', 'sigmoid', 'softmax')",98.7234042553192,0.8487956842185245,0.7640995373301931,0.8502182699451083,0.709592106361262,0.9377569293901846,0.1657074445507327
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('sigmoid', 'relu', 'relu', 'softmax')",96.38297872340426,0.8569257655193374,0.7755393247324354,0.8535312281123086,0.7225333372368006,0.9393954773177116,0.1597290948209133
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('sigmoid', 'relu', 'tanh', 'softmax')",97.55319148936177,0.858749335156903,0.7772138321020867,0.8500149437834306,0.727270660638278,0.938307945507406,0.1641120927987972
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('sigmoid', 'relu', 'sigmoid', 'softmax')",97.2340425531915,0.8556340703593952,0.773177131533289,0.8506465894982277,0.7215280674032136,0.938090439145345,0.165710858951587
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('sigmoid', 'sigmoid', 'relu', 'softmax')",94.36170212765958,0.8537345186535977,0.7750888829350582,0.8296293569784139,0.7345645570958421,0.9347335909575356,0.1741256742437063
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('sigmoid', 'sigmoid', 'sigmoid', 'softmax')",92.65957446808513,0.8584454068839754,0.7794281579876403,0.837794774958065,0.7366819495900727,0.9332400472713828,0.1797995319228427
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('sigmoid', 'sigmoid', 'tanh', 'softmax')",97.87234042553196,0.8531266621077426,0.7694081893831963,0.8538525040776598,0.7138588204196592,0.9353861100437189,0.1740807568220393
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('sigmoid', 'tanh', 'relu', 'softmax')",95.53191489361706,0.849859433173771,0.7692562275676479,0.8255757504503707,0.7312793181398625,0.9381049395694824,0.1645084496034844
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('tanh', 'relu', 'relu', 'softmax')",99.68085106382978,0.8595091558392219,0.7831160589511235,0.8197782264473794,0.7539702689468839,0.9381991923263756,0.1662787005837875
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('sigmoid', 'tanh', 'sigmoid', 'softmax')",89.04255319148933,0.8463642580351037,0.7626323767995377,0.844024029954072,0.7104272086325871,0.939337475621162,0.1630922728139043
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('sigmoid', 'tanh', 'tanh', 'softmax')",98.1914893617022,0.8575336220651926,0.7753049305003717,0.8271444767858193,0.7405744307088324,0.9384239489005052,0.164820388992078
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('tanh', 'relu', 'sigmoid', 'softmax')",97.44680851063832,0.8546463034723805,0.7698151242683723,0.8403767502451969,0.7202533690105548,0.9408672703676584,0.1570070012864598
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('tanh', 'relu', 'tanh', 'softmax')",100.95744680851064,0.8499354152420029,0.7609859623206441,0.8203062223152506,0.7212933205251415,0.9377641796022532,0.1658679531000748
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('tanh', 'sigmoid', 'relu', 'softmax')",95.00000000000004,0.8516070207431047,0.766336705102689,0.8279876587852245,0.7234503816135143,0.9389024628970396,0.1613289992042104
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('tanh', 'tanh', 'relu', 'softmax')",101.27659574468086,0.8566978193146417,0.7770717152293655,0.8593868094220602,0.7216250524152317,0.9375394230281237,0.1664053371330728
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('tanh', 'sigmoid', 'tanh', 'softmax')",98.61702127659576,0.8445406883975382,0.7678042044990921,0.8161238992528366,0.732174895600742,0.9374741711195052,0.1665930618141857
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('tanh', 'sigmoid', 'sigmoid', 'softmax')",91.48936170212772,0.8309398981840286,0.7348760232568461,0.8412040265105528,0.6747637290062931,0.9377569293901846,0.1656605503630869
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('tanh', 'tanh', 'tanh', 'softmax')",97.23404255319151,0.8534305903806702,0.7712526720287936,0.8294147211984295,0.7292356461476951,0.9348278437144286,0.1719549161437042
4,0.01,20,crossentropy,"(27, 32, 32, 32, 4)","('tanh', 'tanh', 'sigmoid', 'softmax')",102.12765957446813,0.8480358635362054,0.7632164767774477,0.8414847771640769,0.7103162749375577,0.9389387139573832,0.1633126308779525
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('relu', 'relu', 'relu', 'softmax')",0.0,0.6647671149608693,0.1996576905522592,0.9161917787402172,0.25,0.7987703640331479,
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('relu', 'relu', 'tanh', 'softmax')",100.53191489361704,0.8627763847731935,0.786031158243573,0.8418528644413736,0.7443529157032358,0.9373944187867496,0.1694037249332829
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('relu', 'relu', 'sigmoid', 'softmax')",102.65957446808513,0.8660436137071651,0.7865343783732255,0.8512833111818329,0.7423129082747519,0.9415705409383224,0.1533127120541473
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('relu', 'tanh', 'relu', 'softmax')",95.53191489361706,0.8557100524276271,0.7721704831894394,0.8452751554194347,0.7242692915744773,0.936894154154009,0.1708013991759681
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('relu', 'sigmoid', 'relu', 'softmax')",100.53191489361706,0.8630803130461211,0.7837734791727063,0.8538358815119304,0.7347508554547859,0.9404975095521544,0.1582116890014207
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('relu', 'sigmoid', 'tanh', 'softmax')",98.404255319149,0.8570777296558012,0.7760227176617104,0.8321282801590253,0.7372240989482606,0.9394679794383984,0.160969406275592
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('relu', 'sigmoid', 'sigmoid', 'softmax')",98.61702127659578,0.8574576399969607,0.7747305261284189,0.839337037402662,0.7312638115874464,0.9395839828314978,0.162453336650131
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('relu', 'tanh', 'sigmoid', 'softmax')",97.3404255319149,0.8575336220651926,0.7732395667212287,0.8374032964186082,0.7265703663271055,0.9374451702712304,0.1670496314221717
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('relu', 'tanh', 'tanh', 'softmax')",95.0,0.8523668414254236,0.7657377201910711,0.8370044578398493,0.7192875839084123,0.934943847107528,0.1760235731982717
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('sigmoid', 'relu', 'relu', 'softmax')",87.87234042553189,0.8525947876301193,0.7656497421960262,0.8523856512463347,0.7089465013649863,0.9402945036142308,0.1591145354838856
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('sigmoid', 'relu', 'tanh', 'softmax')",95.95744680851064,0.8596611199756857,0.7800530310832541,0.8410078707424133,0.7379769656841515,0.937945434903971,0.1637366046403989
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('sigmoid', 'relu', 'sigmoid', 'softmax')",97.44680851063832,0.8583694248157435,0.7814202042800669,0.8401572017357748,0.7395155656717997,0.9392577232884062,0.1602640940771967
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('sigmoid', 'sigmoid', 'relu', 'softmax')",94.14893617021276,0.8469721145809589,0.7631155199616756,0.8568228797985058,0.7035668783153581,0.9363141371885128,0.1701698901195009
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('sigmoid', 'sigmoid', 'tanh', 'softmax')",93.61702127659578,0.8536585365853658,0.769451745868903,0.8452084973051595,0.7225002487221285,0.9361473823109326,0.1717495210696458
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('sigmoid', 'sigmoid', 'sigmoid', 'softmax')",92.87234042553192,0.8538105007218296,0.7648728372322203,0.8345399707979085,0.7194677577345198,0.932377272035207,0.1807918538855809
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('sigmoid', 'tanh', 'relu', 'softmax')",99.57446808510645,0.8529746979712788,0.7679958941529552,0.8465878254461554,0.7172656525670649,0.9413965358486736,0.1564497413886034
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('sigmoid', 'tanh', 'tanh', 'softmax')",101.38297872340428,0.8577615682698883,0.7771374889431731,0.8448212036429373,0.7291438922317195,0.9382426935987878,0.1650526945757908
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('tanh', 'relu', 'relu', 'softmax')",97.65957446808513,0.8567738013828736,0.7742131801470677,0.852162282675032,0.7213812073612242,0.9384456995367114,0.1638759103071852
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('sigmoid', 'tanh', 'sigmoid', 'softmax')",100.85106382978726,0.8551021958817719,0.776505750624798,0.8412217538822088,0.7328079932219606,0.9395114807108108,0.1607863939037007
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('tanh', 'relu', 'tanh', 'softmax')",99.2553191489362,0.8558620165640909,0.776088321890536,0.8390057762710619,0.7311469729743972,0.9375829243005358,0.1687623790041652
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('tanh', 'relu', 'sigmoid', 'softmax')",100.95744680851064,0.8675632550718031,0.7967452085518236,0.8547283694045831,0.7546266903608645,0.9421143068434752,0.1539473502097298
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('tanh', 'sigmoid', 'relu', 'softmax')",98.936170212766,0.8593571917027581,0.7786608904953618,0.8576224156193546,0.726804251089618,0.9388589616246276,0.1603194744470378
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('tanh', 'sigmoid', 'sigmoid', 'softmax')",94.2553191489362,0.8566218372464098,0.7749634066036742,0.852434619148785,0.72545031358516,0.937481421331574,0.1669081515092558
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('tanh', 'tanh', 'relu', 'softmax')",94.2553191489362,0.8510751462654813,0.7670234313363946,0.8472288294769335,0.7142042648763729,0.9380614382970702,0.1649632194737979
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('tanh', 'sigmoid', 'tanh', 'softmax')",89.7872340425532,0.8538864827900615,0.7707840608786374,0.8488352610061446,0.7194825837729344,0.9385182016573984,0.1643000407188236
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('tanh', 'tanh', 'tanh', 'softmax')",88.40425531914899,0.8421852442823493,0.7460471468537834,0.8427524095621525,0.6866301000387499,0.9362996367643752,0.1704063400024203
4,0.01,20,crossentropy,"(27, 32, 32, 64, 4)","('tanh', 'tanh', 'sigmoid', 'softmax')",94.89361702127664,0.8566978193146417,0.7743546450436373,0.8534187994374224,0.7230299465334491,0.9389314637453146,0.1620905892911671
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('relu', 'relu', 'relu', 'softmax')",0.0,0.6647671149608693,0.1996576905522592,0.9161917787402172,0.25,0.7987703640331479,
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('relu', 'relu', 'sigmoid', 'softmax')",101.80851063829792,0.8681711116176583,0.7883307284383088,0.8618222641760906,0.7386372903521047,0.9419548021779636,0.1523179227992368
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('relu', 'relu', 'tanh', 'softmax')",100.85106382978724,0.8518349669478004,0.7698475813966199,0.8273726186017722,0.7281358157428647,0.9378801829953526,0.1676904329362423
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('relu', 'sigmoid', 'relu', 'softmax')",99.468085106383,0.8707545019375428,0.7961098443188533,0.852813772553605,0.7542704643163045,0.941606791998666,0.1546338757355679
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('relu', 'tanh', 'relu', 'softmax')",102.02127659574472,0.8574576399969607,0.7713167107617117,0.8557102920890969,0.7165373802336543,0.9365388937626424,0.1709395044208096
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('relu', 'sigmoid', 'tanh', 'softmax')",98.61702127659576,0.8546463034723805,0.7735920901873745,0.8398858570816682,0.7290427325809044,0.9405410108245666,0.1595955683690391
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('relu', 'sigmoid', 'sigmoid', 'softmax')",100.21276595744682,0.8608008509991641,0.781878673975321,0.8436042554985315,0.738063946139751,0.938307945507406,0.1646875216725062
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('relu', 'tanh', 'sigmoid', 'softmax')",101.5957446808511,0.8622445102955703,0.7825449882036527,0.8649493974988487,0.7298974673909587,0.9383441965677496,0.1644524563641314
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('relu', 'tanh', 'tanh', 'softmax')",100.74468085106388,0.8605729047944685,0.7794574190590935,0.8633491599233689,0.7249416941220306,0.9356906189506043,0.170063653978587
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('sigmoid', 'relu', 'relu', 'softmax')",99.3617021276596,0.8585213889522073,0.7755719457101126,0.846896725680143,0.7263861081018494,0.9403017538262994,0.158002176329219
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('sigmoid', 'relu', 'tanh', 'softmax')",94.7872340425532,0.8573816579287288,0.7795018745947282,0.8445404323284234,0.7346633536320248,0.9386269548384292,0.1629336614129313
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('sigmoid', 'relu', 'sigmoid', 'softmax')",95.00000000000009,0.8579135324063522,0.7717259209473131,0.8569245194887688,0.7184774058887977,0.9372784153936504,0.1662696189563952
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('sigmoid', 'sigmoid', 'relu', 'softmax')",94.8936170212766,0.857229693792265,0.7748283137940251,0.8469437769902453,0.7262862344086086,0.9358066223437036,0.171791701853292
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('sigmoid', 'sigmoid', 'sigmoid', 'softmax')",99.468085106383,0.85502621381354,0.7786826737705408,0.8329984622515564,0.7382893243443085,0.9335083051179248,0.1789908151123966
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('sigmoid', 'tanh', 'relu', 'softmax')",97.55319148936177,0.8528987159030469,0.7666396729379156,0.8377113354519548,0.7191336779732017,0.9420128038745134,0.1541809111876477
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('sigmoid', 'sigmoid', 'tanh', 'softmax')",90.4255319148936,0.8566978193146417,0.767003044595376,0.8528558326305802,0.7116761643424809,0.9347480913816728,0.1764853100350293
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('sigmoid', 'tanh', 'sigmoid', 'softmax')",92.44680851063828,0.8453005090798571,0.7577152928585855,0.842319415553264,0.7040301923460881,0.9382789446591312,0.1658278084209016
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('sigmoid', 'tanh', 'tanh', 'softmax')",92.5531914893618,0.8571537117240331,0.7675205741918254,0.8435139364524122,0.7164976340349453,0.939090968410826,0.1622825175657161
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('tanh', 'relu', 'relu', 'softmax')",96.7021276595745,0.8522148772889598,0.7665483073037308,0.8456198482909731,0.7140011954146741,0.9387067071711848,0.1633090199743021
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('tanh', 'relu', 'tanh', 'softmax')",96.59574468085113,0.8592052275662944,0.7784122292826767,0.8373345177265513,0.7345230166917549,0.9376119251488106,0.1651593671538351
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('tanh', 'relu', 'sigmoid', 'softmax')",97.55319148936172,0.8503913076513943,0.7611127950890904,0.8453976822421571,0.7068442080037967,0.941802547724521,0.1544434948355444
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('tanh', 'sigmoid', 'relu', 'softmax')",96.91489361702128,0.8494035407643796,0.7633077550076823,0.8438087169261148,0.7128231543664167,0.9408165188831772,0.1568279082987493
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('tanh', 'sigmoid', 'sigmoid', 'softmax')",92.12765957446808,0.8485677380138288,0.7614969401243349,0.8467587440871502,0.7049374286700981,0.9376554264212228,0.1666110479900174
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('tanh', 'sigmoid', 'tanh', 'softmax')",90.95744680851064,0.8473520249221184,0.7638303122422788,0.8362658850147576,0.7147802562998238,0.93884446120049,0.1637801992479546
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('tanh', 'tanh', 'relu', 'softmax')",103.93617021276596,0.8543423751994529,0.772015138688702,0.851230671504936,0.7197547255541372,0.9400262457676888,0.1594821816351178
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('tanh', 'tanh', 'tanh', 'softmax')",87.02127659574465,0.840969531190639,0.7569984166096637,0.8385929648596182,0.7044448865956522,0.9355383644971615,0.1736518642438443
4,0.01,20,crossentropy,"(27, 32, 32, 128, 4)","('tanh', 'tanh', 'sigmoid', 'softmax')",97.55319148936177,0.8563938910417142,0.7736315484266986,0.8467866167973795,0.7251353952799495,0.9395912330435664,0.1600859688024571
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('relu', 'relu', 'relu', 'softmax')",0.0,0.6647671149608693,0.1996576905522592,0.9161917787402172,0.25,0.7987703640331479,
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('relu', 'relu', 'tanh', 'softmax')",102.02127659574472,0.8563938910417142,0.7750655314595869,0.8341214885762767,0.7319871617255659,0.939750737709078,0.1622029348393675
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('relu', 'relu', 'sigmoid', 'softmax')",99.68085106382982,0.8685510219588177,0.7844478921481954,0.8667337787050324,0.7293736895173223,0.9441516164347808,0.148124064631095
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('relu', 'sigmoid', 'relu', 'softmax')",101.80851063829788,0.8658916495707013,0.7909260653405277,0.8351108874592019,0.7589525721632939,0.9420345545107196,0.1533293010864861
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('relu', 'tanh', 'relu', 'softmax')",94.36170212765958,0.8476559531950459,0.7545014956834808,0.8353903336251896,0.7021930710756585,0.9388662118366964,0.1638763951017967
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('relu', 'sigmoid', 'sigmoid', 'softmax')",99.89361702127664,0.8633082592508168,0.7819438535275944,0.8596202595995082,0.7329821156171036,0.9420055536624448,0.1522336331772849
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('relu', 'sigmoid', 'tanh', 'softmax')",97.55319148936177,0.8662715599118608,0.7861933883119812,0.8692359584299648,0.731678239840345,0.9420853059952004,0.1523812242262503
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('relu', 'tanh', 'sigmoid', 'softmax')",101.4893617021277,0.860952815135628,0.776300394257182,0.8463266886367281,0.73126884413822,0.9419910532383072,0.1548103794969703
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('relu', 'tanh', 'tanh', 'softmax')",103.08510638297876,0.8642200440695996,0.7882761715410671,0.8473740719215231,0.7474245092398429,0.9380614382970702,0.1639879309038783
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('sigmoid', 'relu', 'relu', 'softmax')",96.06382978723408,0.8565458551781779,0.7719868838561764,0.8497271373061763,0.7198180102571348,0.9426508225365592,0.1528024924674813
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('sigmoid', 'relu', 'tanh', 'softmax')",97.34042553191492,0.8584454068839754,0.7740522542905528,0.8631386057988406,0.7152888412013452,0.9406352635814598,0.1563911780197463
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('sigmoid', 'relu', 'sigmoid', 'softmax')",98.82978723404258,0.8509991641972494,0.7660415492658912,0.8359907543891891,0.7192788304844573,0.9406715146418032,0.1549088210083477
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('sigmoid', 'sigmoid', 'relu', 'softmax')",95.31914893617024,0.8556340703593952,0.7720324738257249,0.8380906733611888,0.7253638598166318,0.9364228903695432,0.1702872904089808
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('sigmoid', 'sigmoid', 'tanh', 'softmax')",98.936170212766,0.8561659448370185,0.7788793640124498,0.8422172213388484,0.7341704660216183,0.9360531295540394,0.173188132670783
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('sigmoid', 'sigmoid', 'sigmoid', 'softmax')",97.55319148936172,0.8541144289947572,0.7689397632358048,0.8503411147943083,0.71540859328566,0.93230476991452,0.1820762182709293
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('sigmoid', 'tanh', 'relu', 'softmax')",95.95744680851068,0.8511511283337132,0.7676516847939321,0.8222290102014529,0.7312683652116397,0.9388589616246276,0.1643564052670328
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('sigmoid', 'tanh', 'sigmoid', 'softmax')",97.23404255319151,0.8582174606792797,0.7796801901868485,0.8465730690966058,0.7323824115697444,0.9385617029298108,0.1638692158258813
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('tanh', 'relu', 'relu', 'softmax')",98.29787234042551,0.8373983739837398,0.7450217782868878,0.8470262900219413,0.6906991011191004,0.9412370311831622,0.1541654408348963
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('sigmoid', 'tanh', 'tanh', 'softmax')",96.38297872340426,0.8539624648582934,0.769699146161892,0.8372040565182703,0.7276682466432367,0.938771959079803,0.1638707572790176
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('tanh', 'relu', 'tanh', 'softmax')",97.55319148936172,0.8579135324063522,0.7820492930376539,0.8425847076564977,0.7385709053074124,0.9398594908901086,0.1570816745840203
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('tanh', 'relu', 'sigmoid', 'softmax')",98.08510638297874,0.8633842413190487,0.7921228581675142,0.8326989817131811,0.7603161444192382,0.9433758437434296,0.1481567851412535
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('tanh', 'sigmoid', 'relu', 'softmax')",96.17021276595752,0.8487197021502926,0.7685793105674201,0.828657347539149,0.7268699107221476,0.9393447258332306,0.1610483597412165
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('tanh', 'sigmoid', 'sigmoid', 'softmax')",93.19148936170214,0.8547222855406125,0.772944586399479,0.8463475520172462,0.7238949815952616,0.9383659472039556,0.1632688891181402
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('tanh', 'sigmoid', 'tanh', 'softmax')",97.76595744680856,0.8555580882911633,0.7725523617782015,0.8389547593791294,0.7257538386167816,0.939482479862536,0.1610780792853325
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('tanh', 'tanh', 'relu', 'softmax')",93.40425531914896,0.8516070207431047,0.7691415115167979,0.8321986497119727,0.7265183350423543,0.9407440167624904,0.1594691147803127
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('tanh', 'tanh', 'tanh', 'softmax')",96.38297872340428,0.8438568497834511,0.7607686330351366,0.827995116175587,0.7159440348610284,0.939018466290139,0.1620369290846291
4,0.01,20,crossentropy,"(27, 32, 64, 32, 4)","('tanh', 'tanh', 'sigmoid', 'softmax')",94.04255319148942,0.8489476483549883,0.7647860187731982,0.8259025667724074,0.7218685563220258,0.9435063475606662,0.1505532494539359
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('relu', 'relu', 'relu', 'softmax')",0.0,0.6647671149608693,0.1996576905522592,0.9161917787402172,0.25,0.7987703640331479,
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('relu', 'relu', 'sigmoid', 'softmax')",96.91489361702132,0.8596611199756857,0.7751896732617807,0.8510263578058492,0.7258756483428892,0.9445068768261472,0.146090241271525
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('relu', 'relu', 'tanh', 'softmax')",96.38297872340426,0.8645999544107591,0.7843880603804778,0.8532799094660627,0.7380154209139836,0.9413095333038493,0.1578245046102978
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('relu', 'sigmoid', 'relu', 'softmax')",95.85106382978724,0.8519109490160323,0.7673222596964372,0.8222278569476866,0.7317495267555914,0.9433540931072234,0.1502054916591804
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('relu', 'tanh', 'relu', 'softmax')",100.00000000000006,0.8635362054555125,0.781132521254163,0.8568023439175765,0.7298274312366604,0.9410775265176506,0.1588043127474065
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('relu', 'sigmoid', 'sigmoid', 'softmax')",102.12765957446813,0.8565458551781779,0.778132325164634,0.834596493404687,0.7382694522268585,0.942846578262414,0.1518772992793838
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('relu', 'sigmoid', 'tanh', 'softmax')",99.468085106383,0.8603449585897728,0.7741805722454511,0.8536936093940387,0.7203027775347837,0.9423898149020858,0.1536155699236213
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('relu', 'tanh', 'sigmoid', 'softmax')",100.00000000000006,0.85943317377099,0.7771241038964289,0.868707709090313,0.719741248173333,0.941679294119353,0.1529711294403627
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('relu', 'tanh', 'tanh', 'softmax')",92.97872340425532,0.8458323835574805,0.7593644283505745,0.8092624567633784,0.7262237232853888,0.9393084747728871,0.1628294755342701
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('sigmoid', 'relu', 'relu', 'softmax')",94.6808510638298,0.8597371020439176,0.7791368310912743,0.837384322861511,0.736448346691372,0.9432453399261927,0.1504890620196031
4,0.01,20,crossentropy,"(27, 32, 64, 64, 4)","('sigmoid', 'relu', 'sigmoid', 'softmax')",93.72340425531917,0.8582174606792797,0.7757998323783923,0.8391208390741547,0.7318707014611143,0.940823769095246,0.156402426888222
